transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_a53a7740,CUST_97426,6841332150282629,2024-10-19 18:33:10.794235+00:00,Retail,online,Etsy,5901.7,MXN,Mexico,Unknown City,medium,Basic Debit,False,iOS App,mobile,ab34cc52d29ede2b25fd6b217c127937,98.238.121.250,0,False,18,True,"{'num_transactions': 92, 'total_amount': 2005816.5414427526, 'unique_merchants': 63, 'unique_countries': 6, 'max_single_amount': 676481.2237663791}",False
TX_e042e4e5,CUST_11097,6978097157591976,2024-10-11 09:14:21.056332+00:00,Restaurant,premium,Morton's,1234.03,EUR,France,Unknown City,medium,Platinum Credit,False,Chrome,web,ca2deda86657c49ccf83b6e9d4ebea9a,233.189.21.121,1,False,9,False,"{'num_transactions': 165, 'total_amount': 6168527.3745685285, 'unique_merchants': 69, 'unique_countries': 12, 'max_single_amount': 797526.6349767031}",False
TX_00f277d6,CUST_81531,6187730981229374,2024-10-21 01:02:30.264483+00:00,Grocery,physical,Safeway,343.63,AUD,Australia,Unknown City,medium,Basic Credit,False,Chrome,web,06233cb69f53a79a3f62f0100a9b661a,62.31.252.60,1,False,1,False,"{'num_transactions': 389, 'total_amount': 7871954.369201277, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1011803.898166835}",False
TX_e606df90,CUST_71574,372236493983803,2024-10-27 07:50:43.486549+00:00,Entertainment,events,Ticketmaster,215681.51,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Android App,mobile,d0df7e290532ca759611ded850b8cb0f,37.114.143.82,0,True,7,True,"{'num_transactions': 68, 'total_amount': 16537162.382890297, 'unique_merchants': 50, 'unique_countries': 10, 'max_single_amount': 2302044.093587609}",False
TX_46f29801,CUST_24414,374027151130797,2024-10-28 21:46:42.091429+00:00,Gas,major,Shell,243638.89,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Edge,web,9920c6db5b1574e12be8360681a28af0,61.184.56.227,0,False,21,False,"{'num_transactions': 43, 'total_amount': 8275050.670987918, 'unique_merchants': 36, 'unique_countries': 7, 'max_single_amount': 903952.5546359986}",False
TX_0f068d85,CUST_90462,5766988416240736,2024-10-24 08:38:09.002826+00:00,Travel,hotels,Westin,179475.35,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Chrome,web,53270c23796ccb2fd61db7acebc3a9b7,242.172.207.117,0,True,8,False,"{'num_transactions': 480, 'total_amount': 31792678.56708703, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 885072.5175781442}",False
TX_b708855c,CUST_66583,371416159411999,2024-10-07 11:27:11.434351+00:00,Restaurant,premium,Ruth's Chris,35078.83,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,ecaf73d6357d484f261e7344e739ab48,50.119.61.34,0,False,11,False,"{'num_transactions': 295, 'total_amount': 8554420.671816953, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 915266.4603808596}",False
TX_cbeca738,CUST_44080,5512920562002161,2024-10-25 20:45:42.807036+00:00,Entertainment,gaming,Nintendo eShop,87892.73,RUB,Russia,Unknown City,medium,Platinum Credit,False,Chrome,web,bdf6818d8d11a8ffb29f8fc065240ed2,148.109.216.168,0,True,20,False,"{'num_transactions': 107, 'total_amount': 7913575.853346995, 'unique_merchants': 64, 'unique_countries': 12, 'max_single_amount': 682871.477504648}",False
TX_637a9b30,CUST_64458,5081697839311416,2024-10-12 17:27:59.633553+00:00,Retail,physical,Home Depot,422.65,EUR,France,Unknown City,medium,Gold Credit,False,Firefox,web,b0d887ced8663b3f630292ee0b03d390,168.55.15.84,0,False,17,True,"{'num_transactions': 787, 'total_amount': 24719617.328326963, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2466340.5646001683}",False
TX_aa7aeecd,CUST_60281,370675385878658,2024-10-23 21:39:58.007283+00:00,Restaurant,fast_food,KFC,12813.4,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,web,ec24e79d337fcbaff2e99d5bbef60cac,72.17.107.229,0,False,21,False,"{'num_transactions': 246, 'total_amount': 19367134.304719836, 'unique_merchants': 90, 'unique_countries': 11, 'max_single_amount': 716002.7478938033}",False
TX_45518e95,CUST_72386,372320464443284,2024-10-01 16:49:57.510844+00:00,Gas,local,Highway Gas Stop,225.11,GBP,UK,Unknown City,medium,Basic Debit,False,Android App,mobile,4f893ed08ed4071bb825cb35c612d703,133.24.108.245,0,False,16,False,"{'num_transactions': 958, 'total_amount': 18054826.959656093, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1013873.7530067821}",False
TX_e72f71ae,CUST_17729,5332184146138953,2024-10-22 13:07:51.265686+00:00,Gas,local,Truck Stop,188688.02,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Edge,web,689e28ef549e7292e24251ef7e28f480,158.156.213.2,0,False,13,False,"{'num_transactions': 153, 'total_amount': 19583043.79904928, 'unique_merchants': 77, 'unique_countries': 11, 'max_single_amount': 1026489.1364963452}",False
TX_cb8c4520,CUST_76240,370936734874073,2024-10-04 08:24:51.296307+00:00,Entertainment,streaming,Hulu,503.42,USD,USA,Houston,large,Platinum Credit,False,Firefox,web,cc7b85d988ed6166175043d313b1c6ec,194.130.99.145,0,True,8,False,"{'num_transactions': 65, 'total_amount': 175376.03471490534, 'unique_merchants': 48, 'unique_countries': 5, 'max_single_amount': 43374.30897278368}",False
TX_a7e2a53b,CUST_61209,5105770590182128,2024-10-15 10:52:24.589614+00:00,Retail,online,Newegg,56531.3,RUB,Russia,Unknown City,medium,Gold Credit,False,Edge,web,35e73f4acf8fc27cf3a66aa7faf2b5fd,48.28.37.87,1,False,10,False,"{'num_transactions': 410, 'total_amount': 21540397.292798016, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1725503.1767101623}",False
TX_887fcbfd,CUST_15310,4787490279523132,2024-10-08 22:42:18.750984+00:00,Healthcare,medical,Urgent Care,573.42,AUD,Australia,Unknown City,medium,Premium Debit,False,Firefox,web,afa2548e14d1bfb0e78b2e7469665aec,118.241.92.181,0,False,22,False,"{'num_transactions': 670, 'total_amount': 17928553.277974438, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2117830.723644579}",False
TX_3f34070d,CUST_97343,5075761050921747,2024-10-27 10:22:08.984142+00:00,Healthcare,pharmacy,CVS Pharmacy,2862.61,AUD,Australia,Unknown City,medium,Gold Credit,True,Magnetic Stripe,pos,74a1136caf1edbcb37122e43556b94bf,121.234.235.55,1,False,10,True,"{'num_transactions': 21, 'total_amount': 2520231.5322619774, 'unique_merchants': 19, 'unique_countries': 4, 'max_single_amount': 729107.4139941974}",True
TX_f93a63e4,CUST_97346,4223318788976792,2024-10-13 15:43:23.681333+00:00,Education,supplies,University Bookstore,571.61,SGD,Singapore,Unknown City,medium,Basic Debit,False,Firefox,web,3ae9cf46407c2ee920a167c0bf882b90,49.191.195.241,0,False,15,True,"{'num_transactions': 38, 'total_amount': 2193093.8241707175, 'unique_merchants': 29, 'unique_countries': 10, 'max_single_amount': 1813219.5307337109}",False
TX_7dd55bfe,CUST_32440,6660833362998736,2024-10-22 09:08:48.954328+00:00,Education,supplies,Barnes & Noble,172.01,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,4bfdc201e68b711b89d569787611e56a,12.48.108.208,1,False,9,False,"{'num_transactions': 337, 'total_amount': 11465725.502796192, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 973796.584430929}",True
TX_fff2d72b,CUST_28394,5257546669085277,2024-10-23 17:46:14.427686+00:00,Grocery,physical,Whole Foods,385999.39,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,iOS App,mobile,f21774edc6a28a167d6138e2949a42e5,51.25.114.71,0,False,17,False,"{'num_transactions': 306, 'total_amount': 91373298.42974897, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 1023692.1319403566}",False
TX_cfa5eff2,CUST_76788,6616976752323661,2024-10-29 07:17:41.917198+00:00,Restaurant,premium,Capital Grille,399.74,SGD,Singapore,Unknown City,medium,Basic Debit,False,Firefox,web,798df8a16c4545d8120ced28eeb238fc,183.251.237.22,1,False,7,False,"{'num_transactions': 86, 'total_amount': 1469920.300994475, 'unique_merchants': 55, 'unique_countries': 10, 'max_single_amount': 785934.521017849}",False
TX_6cac7760,CUST_57867,377778077096812,2024-10-29 17:58:09.001346+00:00,Education,online,edX,29575.58,JPY,Japan,Unknown City,medium,Premium Debit,False,Safari,web,6a2e6f4ceaae091f233a96c864aa570e,121.90.236.190,0,False,17,False,"{'num_transactions': 31, 'total_amount': 1956368.4606187567, 'unique_merchants': 26, 'unique_countries': 6, 'max_single_amount': 713965.3328566012}",False
TX_5fb022d3,CUST_87887,4603623078904879,2024-10-23 19:59:16.718259+00:00,Travel,hotels,Hilton,46821.55,RUB,Russia,Unknown City,medium,Gold Credit,False,Edge,web,bae96b1b5441816238a0d4d3f76d51b6,173.182.11.195,0,True,19,False,"{'num_transactions': 287, 'total_amount': 16546343.979668254, 'unique_merchants': 95, 'unique_countries': 10, 'max_single_amount': 1730753.1866855267}",False
TX_75285510,CUST_10744,4958956273478542,2024-10-28 16:15:08.922536+00:00,Grocery,online,Walmart Grocery,94.3,AUD,Australia,Unknown City,medium,Basic Debit,False,Edge,web,284b5759505ddbba5ca7387537950fed,36.177.217.58,1,False,16,False,"{'num_transactions': 50, 'total_amount': 1014918.1047532881, 'unique_merchants': 36, 'unique_countries': 11, 'max_single_amount': 719106.6618310215}",False
TX_ef741b86,CUST_62499,4026813209332061,2024-10-20 04:19:59.388796+00:00,Entertainment,events,AMC Theaters,171387.94,RUB,Russia,Unknown City,medium,Basic Debit,False,Android App,mobile,12f59e05c632bd17f2409172507d6407,113.0.87.50,1,True,4,True,"{'num_transactions': 329, 'total_amount': 11274480.416696029, 'unique_merchants': 93, 'unique_countries': 12, 'max_single_amount': 2374600.7785625164}",True
TX_a96d8f76,CUST_48167,373849381891877,2024-10-27 05:09:47.430363+00:00,Grocery,online,Amazon Fresh,1516.14,BRL,Brazil,Unknown City,medium,Premium Debit,False,Chrome,web,2229f0a19a6c074c751581329e457a26,120.138.89.123,1,False,5,True,"{'num_transactions': 71, 'total_amount': 1929987.5531130843, 'unique_merchants': 48, 'unique_countries': 10, 'max_single_amount': 621932.9065668507}",False
TX_13b3b3f3,CUST_45109,377242440453127,2024-10-08 13:21:34.528223+00:00,Grocery,online,FreshDirect,3102.55,MXN,Mexico,Unknown City,medium,Basic Credit,False,iOS App,mobile,aa22139def4af0ecfb42bd071297dfc7,61.239.23.252,0,False,13,False,"{'num_transactions': 742, 'total_amount': 21981944.05977846, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2190163.1653074613}",False
TX_b3617dcb,CUST_35918,4880722950843801,2024-10-28 03:47:51.636287+00:00,Travel,transport,Lyft,8808.1,RUB,Russia,Unknown City,medium,Basic Credit,False,Chrome,web,6004408272ea3e17ac3c44f742a22b12,252.121.83.170,1,True,3,False,"{'num_transactions': 65, 'total_amount': 1424294.0082422732, 'unique_merchants': 52, 'unique_countries': 10, 'max_single_amount': 700460.9096712554}",False
TX_f5c6fecf,CUST_36264,5445183421197803,2024-10-06 04:51:10.556061+00:00,Education,online,MasterClass,232.72,EUR,France,Unknown City,medium,Basic Debit,False,Safari,web,5d686dffd93e238a45f906fac87c5632,131.97.115.229,0,False,4,True,"{'num_transactions': 614, 'total_amount': 15494336.939666413, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1870982.7393682827}",False
TX_f0de6069,CUST_53600,371265656800547,2024-10-22 01:19:27.069152+00:00,Healthcare,pharmacy,Walgreens,783114.08,NGN,Nigeria,Unknown City,medium,Gold Credit,True,Chip Reader,pos,053d75d54621041edde72f8bb7203a48,16.161.96.84,1,False,1,False,"{'num_transactions': 28, 'total_amount': 3459036.5484737726, 'unique_merchants': 25, 'unique_countries': 6, 'max_single_amount': 2048544.1257767351}",True
TX_e158ce0e,CUST_65989,4135745832575997,2024-10-21 09:34:50.745854+00:00,Healthcare,medical,Lab Corp,422.41,EUR,France,Unknown City,medium,Gold Credit,False,Edge,web,77bb34bbf13ff6459c916f6a410c3dcf,162.237.19.146,0,False,9,False,"{'num_transactions': 76, 'total_amount': 767015.5938541233, 'unique_merchants': 52, 'unique_countries': 8, 'max_single_amount': 238372.25608645848}",False
TX_ea25eb81,CUST_80514,378521913426283,2024-09-30 01:06:51.880638+00:00,Restaurant,casual,Red Lobster,1137.49,EUR,France,Unknown City,medium,Platinum Credit,False,Android App,mobile,c22ffc53fdc2dcda40a7c56ffa8bee5d,112.172.153.110,0,False,1,False,"{'num_transactions': 630, 'total_amount': 21811435.830490947, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2851489.2864741986}",False
TX_913c1400,CUST_72286,6363966466434222,2024-10-06 01:32:26.618739+00:00,Retail,online,Newegg,73341.91,MXN,Mexico,Unknown City,medium,Basic Debit,True,NFC Payment,pos,3dc1b39c553c107e6ec193a3504b6b0b,152.61.89.42,1,False,1,True,"{'num_transactions': 1172, 'total_amount': 52921214.43224038, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1018054.0240798095}",True
TX_37bd3a11,CUST_66987,5260667299784710,2024-10-20 18:48:42.541124+00:00,Education,supplies,Barnes & Noble,465.63,USD,USA,Houston,large,Premium Debit,False,Chrome,web,628149ab67cb26ee591dca4489bc346f,130.54.49.137,0,False,18,True,"{'num_transactions': 322, 'total_amount': 10137708.388515454, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1153112.6496210657}",False
TX_dcdd7878,CUST_28543,4516211131078687,2024-10-01 23:17:53.562414+00:00,Gas,major,Shell,129.76,GBP,UK,Unknown City,medium,Basic Debit,False,iOS App,mobile,7ef9a228a8989eba77750993d11a39e2,165.121.239.242,0,False,23,False,"{'num_transactions': 650, 'total_amount': 15443661.291659182, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1980058.1421663878}",False
TX_0f9a88fe,CUST_76404,6202871093991583,2024-10-02 03:28:32.185585+00:00,Education,supplies,Chegg,86317.93,RUB,Russia,Unknown City,medium,Premium Debit,False,Safari,web,000093856b4e947511870f3e10464129,226.147.79.169,1,False,3,False,"{'num_transactions': 1700, 'total_amount': 54349974.22432146, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3554259.62353468}",True
TX_259c5ab5,CUST_68823,5470634812740658,2024-10-12 17:39:51.530681+00:00,Entertainment,streaming,HBO Max,30468.43,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Chrome,web,54c8ef92c9fdd6c5eb19128cf7f42304,10.47.93.85,0,True,17,True,"{'num_transactions': 782, 'total_amount': 113563706.79460956, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1819520.2027379153}",False
TX_c25e8e11,CUST_31302,4509229073385315,2024-10-07 16:05:45.340915+00:00,Restaurant,premium,Morton's,20811.31,RUB,Russia,Unknown City,medium,Premium Debit,False,iOS App,mobile,821295f961454fc86180181c7b6812df,81.108.81.210,0,False,16,False,"{'num_transactions': 236, 'total_amount': 11166673.572767127, 'unique_merchants': 85, 'unique_countries': 12, 'max_single_amount': 1387907.1463026197}",False
TX_01f6be91,CUST_74864,4112285249599089,2024-10-16 14:31:12.084942+00:00,Gas,major,BP,601.4,EUR,France,Unknown City,medium,Platinum Credit,False,Safari,web,eb867489a48f30bb55689e6ebc26b62d,217.229.8.210,0,False,14,False,"{'num_transactions': 15, 'total_amount': 701583.5036303701, 'unique_merchants': 12, 'unique_countries': 6, 'max_single_amount': 370788.15824275574}",False
TX_acbf17bc,CUST_33483,6190167951994320,2024-10-01 02:14:12.945356+00:00,Entertainment,gaming,PlayStation Store,8858.61,MXN,Mexico,Unknown City,medium,Basic Credit,False,Edge,web,166fff342788cca6aa257620cbc24210,192.244.111.105,1,True,2,False,"{'num_transactions': 257, 'total_amount': 11439348.55585666, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 4140074.4244885645}",True
TX_1aebfc1c,CUST_31524,4744095745274582,2024-10-10 13:48:26.684120+00:00,Retail,online,Etsy,710.41,SGD,Singapore,Unknown City,medium,Basic Debit,False,Edge,web,1d0a9d7ebd9c56a126c9fd8ca5502702,114.142.11.241,0,False,13,False,"{'num_transactions': 547, 'total_amount': 10558422.413506744, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 969024.6199742109}",False
TX_4f60617f,CUST_91003,6814858483085571,2024-10-23 10:12:19.913322+00:00,Healthcare,medical,Local Hospital,2880.99,AUD,Australia,Unknown City,medium,Basic Credit,False,Firefox,web,406373bf5f5b187bc4aaddff066d5282,86.174.98.204,1,False,10,False,"{'num_transactions': 281, 'total_amount': 6068058.722449558, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 1301957.0572676412}",True
TX_053229ef,CUST_16912,6467448835142567,2024-10-21 22:35:20.928526+00:00,Travel,booking,Kayak,4697.61,BRL,Brazil,Unknown City,medium,Gold Credit,False,Android App,mobile,f5461c7d7988ef699bbd6756e02fc582,112.217.131.107,0,True,22,False,"{'num_transactions': 157, 'total_amount': 4805998.00691986, 'unique_merchants': 79, 'unique_countries': 12, 'max_single_amount': 1750557.840227363}",False
TX_81c03c86,CUST_32572,4430245718594149,2024-10-02 11:01:25.208087+00:00,Travel,booking,Expedia,678368.18,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Safari,web,acc26325e83e37ff89b7b35a334b98e8,55.253.156.44,0,True,11,False,"{'num_transactions': 749, 'total_amount': 188289867.42820713, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 5733324.141768964}",False
TX_001609eb,CUST_46911,5486604067384348,2024-10-14 06:01:41.984296+00:00,Travel,transport,Lyft,10566.85,JPY,Japan,Unknown City,medium,Basic Credit,False,Edge,web,059011b2296f120480fd53d77265085f,42.180.105.213,0,True,6,False,"{'num_transactions': 84, 'total_amount': 3294711.0398555826, 'unique_merchants': 54, 'unique_countries': 11, 'max_single_amount': 603977.6550269901}",False
TX_694f0cae,CUST_20930,373034666057391,2024-10-22 02:50:51.648990+00:00,Education,online,Skillshare,358.24,SGD,Singapore,Unknown City,medium,Basic Credit,False,Firefox,web,b8b9102b126bb23dcc60ea8f8a59e3ca,191.7.158.6,0,False,2,False,"{'num_transactions': 510, 'total_amount': 16719240.524976898, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1600151.1225090418}",False
TX_6940663e,CUST_79663,377902441584309,2024-10-23 21:41:31.514773+00:00,Education,supplies,Chegg,69.61,MXN,Mexico,Unknown City,medium,Premium Debit,False,Android App,mobile,2927562c039319caee35db5c39aaee21,128.103.79.163,1,False,21,False,"{'num_transactions': 299, 'total_amount': 9978374.90430573, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 1097231.980411483}",True
TX_bf4415b7,CUST_49847,371964535608200,2024-10-07 16:07:09.091840+00:00,Restaurant,casual,Applebee's,168.63,SGD,Singapore,Unknown City,medium,Gold Credit,False,iOS App,mobile,7492973cc350e6ea6519ca3d3217f9d1,151.17.59.4,0,False,16,False,"{'num_transactions': 1096, 'total_amount': 32369540.164245434, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4538547.294202694}",False
TX_e92a7d31,CUST_64085,6879916098477013,2024-10-12 07:46:15.626281+00:00,Travel,transport,Careem,73.82,EUR,France,Unknown City,medium,Basic Credit,False,Edge,web,757fecc7d34a31bd9e3534c2946a8e32,93.148.194.65,0,True,7,True,"{'num_transactions': 550, 'total_amount': 12984295.581412403, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1573140.637108627}",False
TX_b18c2db8,CUST_90302,372055513576391,2024-10-28 15:47:00.356280+00:00,Restaurant,fast_food,KFC,30.36,USD,USA,Philadelphia,medium,Basic Credit,False,Android App,mobile,9d813830e61fc799cf342d75212550f0,29.16.103.192,0,False,15,False,"{'num_transactions': 4, 'total_amount': 3631.602359115727, 'unique_merchants': 4, 'unique_countries': 3, 'max_single_amount': 2285.2430498731997}",False
